 [ID0] VXU25_FUT_CFE[M]  30 Min  #7			Formula Source Sheet #5.  Enter and modify formulas for this sheet on Sheet5
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z
2025-08-28  16:00:00	16.69	16.70	16.69	16.69	10	4
2025-08-28  15:30:00	16.73	16.75	16.65	16.65	7855	1375
2025-08-28  15:00:00	16.67	16.75	16.65	16.70	2202	663
2025-08-28  14:30:00	16.67	16.70	16.65	16.70	2445	783
2025-08-28  14:00:00	16.67	16.70	16.65	16.65	1286	618
2025-08-28  13:30:00	16.60	16.70	16.60	16.70	2395	663
2025-08-28  13:00:00	16.66	16.75	16.60	16.60	1405	621
2025-08-28  12:30:00	16.65	16.75	16.60	16.65	2587	844
2025-08-28  12:00:00	16.72	16.75	16.61	16.65	1274	477
2025-08-28  11:30:00	16.81	16.81	16.66	16.70	2776	800		Bid (read-only):	16.700000762939453
2025-08-28  11:00:00	16.76	16.85	16.65	16.83	3504	1149		Bid Size (read-only):	131
2025-08-28  10:30:00	16.86	16.90	16.70	16.80	3381	1204		Ask (read-only):	16.75
2025-08-28  10:00:00	16.85	16.91	16.70	16.85	5606	1896		Ask Size (read-only):	186
2025-08-28  09:30:00	16.67	17.00	16.65	16.88	9975	2770		Daily Open (read-only):	16.799999237060547
2025-08-27  16:00:00	16.95	16.95	16.90	16.93	162	14		Daily High (read-only):	16.799999237060547
2025-08-27  15:30:00	16.90	17.00	16.85	16.90	9042	1632		Daily Low (read-only):	16.600000381469727
2025-08-27  15:00:00	16.95	17.05	16.90	16.90	3138	681		Daily Price Change (read-only):	-0.049999237060546875
2025-08-27  14:30:00	16.90	17.00	16.90	16.93	1469	380		Daily Volume (read-only):	2054
2025-08-27  14:00:00	16.95	17.00	16.90	16.90	1000	327		Tick Size (read-only):	0.05000000074505806
2025-08-27  13:30:00	16.95	17.00	16.90	16.95	955	307
2025-08-27  13:00:00	17.05	17.10	16.95	17.00	1661	446
2025-08-27  12:30:00	17.10	17.20	17.03	17.05	3641	835
2025-08-27  12:00:00	16.95	17.15	16.95	17.10	2422	672
2025-08-27  11:30:00	16.98	17.04	16.90	16.95	2019	544
2025-08-27  11:00:00	16.93	17.00	16.90	17.00	2717	778
2025-08-27  10:30:00	16.88	17.00	16.85	16.93	3852	1115
2025-08-27  10:00:00	16.90	16.95	16.85	16.85	2564	955
2025-08-27  09:30:00	16.98	16.98	16.85	16.90	2821	943		Number of Rows (read-only):	1000
2025-08-26  16:00:00	16.90	16.90	16.90	16.90	367	37
2025-08-26  15:30:00	16.85	17.00	16.85	16.90	11055	2075
2025-08-26  15:00:00	16.90	16.98	16.85	16.85	4113	870
2025-08-26  14:30:00	16.95	17.00	16.90	16.93	2118	724
2025-08-26  14:00:00	17.05	17.05	16.95	17.00	1124	385
2025-08-26  13:30:00	16.90	17.07	16.90	17.00	1545	541		Seconds Per Bar - Intraday (read-only):	1800
2025-08-26  13:00:00	16.95	17.03	16.90	16.95	1645	585		Number of Trades Per Bar - Intraday (read-only):	0
2025-08-26  12:30:00	16.95	17.00	16.94	16.95	1499	641		Volume Per Bar - Intraday (read-only):	0
2025-08-26  12:00:00	17.00	17.05	16.94	16.95	1909	657		Range in Ticks - Intraday (read-only):	0
2025-08-26  11:30:00	17.05	17.10	16.98	17.00	1291	424		Symbol (read-only):	VXU25_FUT_CFE
2025-08-26  11:00:00	16.95	17.07	16.95	17.03	2313	757		Last Bar End DateTime (read-only):	2025-08-28  16:00:00
2025-08-26  10:30:00	16.98	17.05	16.90	16.98	4040	1424
2025-08-26  10:00:00	17.10	17.10	16.90	17.00	5860	1941
2025-08-26  09:30:00	17.15	17.20	17.05	17.07	6126	1444
2025-08-25  16:00:00	17.00	17.00	17.00	17.00	1	1
2025-08-25  15:30:00	16.97	17.10	16.95	17.00	15301	2645
2025-08-25  15:00:00	16.95	17.01	16.92	17.00	3576	1069
2025-08-25  14:30:00	17.00	17.05	16.95	17.00	966	442
2025-08-25  14:00:00	16.95	17.05	16.95	17.00	1550	582
2025-08-25  13:30:00	17.00	17.10	16.95	16.95	1737	503
2025-08-25  13:00:00	17.00	17.05	16.95	17.00	1467	394
2025-08-25  12:30:00	16.98	17.00	16.90	16.95	2787	707
2025-08-25  12:00:00	17.00	17.05	16.95	16.95	1095	263
2025-08-25  11:30:00	17.00	17.10	16.95	17.00	3743	965
2025-08-25  11:00:00	16.99	17.05	16.95	17.00	2110	820
2025-08-25  10:30:00	17.05	17.10	16.95	16.95	3923	1278		Currency Value Per Tick (read-only):	50
2025-08-25  10:00:00	17.15	17.21	17.00	17.05	5891	1959		Connected to Data Feed (read-only):	1
2025-08-25  09:30:00	17.20	17.31	17.15	17.15	6237	1800
2025-08-22  16:00:00	16.95	17.00	16.95	17.00	23	4
2025-08-22  15:30:00	17.15	17.25	16.95	16.95	24370	3645
2025-08-22  15:00:00	17.15	17.20	17.10	17.20	4170	1208
2025-08-22  14:30:00	17.10	17.20	17.05	17.15	4406	1121
2025-08-22  14:00:00	17.10	17.15	17.05	17.10	1775	641
2025-08-22  13:30:00	17.10	17.16	17.05	17.10	2359	796
2025-08-22  13:00:00	17.30	17.30	17.10	17.10	3021	1112
2025-08-22  12:30:00	17.28	17.36	17.20	17.30	4314	1274
2025-08-22  12:00:00	17.25	17.35	17.15	17.25	3328	1286
2025-08-22  11:30:00	17.40	17.40	17.20	17.25	4221	1433
2025-08-22  11:00:00	17.55	17.60	17.35	17.35	6132	2232
2025-08-22  10:30:00	17.65	17.70	17.50	17.55	8019	2848
2025-08-22  10:00:00	18.40	18.40	17.55	17.66	14540	5647
2025-08-22  09:30:00	18.45	18.50	18.30	18.40	10528	3208
2025-08-21  16:00:00	18.55	18.58	18.55	18.58	201	17
2025-08-21  15:30:00	18.55	18.65	18.45	18.59	12111	2877
2025-08-21  15:00:00	18.50	18.60	18.45	18.55	2658	745		Chart Start Time (read-only):	09:30:00
2025-08-21  14:30:00	18.62	18.65	18.45	18.45	2855	1000		Chart End Time (read-only):	16:00:00
2025-08-21  14:00:00	18.56	18.65	18.50	18.62	1564	647		Number of Bars (read-only):	292
2025-08-21  13:30:00	18.70	18.70	18.55	18.60	2240	748
2025-08-21  13:00:00	18.65	18.80	18.55	18.68	3089	941
2025-08-21  12:30:00	18.61	18.70	18.50	18.65	2309	846
2025-08-21  12:00:00	18.60	18.70	18.50	18.61	1619	686
2025-08-21  11:30:00	18.45	18.65	18.35	18.60	2599	1001
2025-08-21  11:00:00	18.50	18.66	18.40	18.50	2532	942
2025-08-21  10:30:00	18.35	18.60	18.35	18.50	5263	1188
2025-08-21  10:00:00	18.75	18.80	18.35	18.40	8064	2308
2025-08-21  09:30:00	18.55	18.86	18.50	18.70	12070	3348
2025-08-20  16:00:00	18.32	18.32	18.32	18.32	5	3
2025-08-20  15:30:00	18.43	18.45	18.20	18.35	18345	3082
2025-08-20  15:00:00	18.51	18.55	18.35	18.43	3295	1081
2025-08-20  14:30:00	18.70	18.70	18.50	18.50	3086	1302
2025-08-20  14:00:00	18.60	18.83	18.55	18.70	3404	1120		Chart Number (read-only):	7
2025-08-20  13:30:00	18.61	18.65	18.43	18.55	2665	890		Trade Account (read-only):	NewTestAccount1234
2025-08-20  13:00:00	18.65	18.70	18.50	18.60	2448	824		Last Working Entry Order Date-Time (read-only):
2025-08-20  12:30:00	18.50	18.70	18.45	18.60	3113	1036		Last Working Entry Order Price (read-only):
2025-08-20  12:00:00	18.70	18.71	18.45	18.45	2571	1020		Last Working Exit Order Date-Time (read-only):
2025-08-20  11:30:00	18.53	18.83	18.46	18.70	4441	1550		Last Working Exit Order Price (read-only):
2025-08-20  11:00:00	18.90	18.95	18.50	18.55	7113	2231		Bar Period Type (read-only):	0
2025-08-20  10:30:00	18.85	19.00	18.76	18.90	9094	2962		Bar Parameter 1 (read-only):	1800
2025-08-20  10:00:00	18.80	18.95	18.54	18.84	10551	3496		Bar Parameter 2 (read-only):	0
2025-08-20  09:30:00	18.43	18.85	18.35	18.76	11091	3448		Bar Parameter 3 (read-only):	0
2025-08-19  16:00:00	18.40	18.40	18.31	18.35	1846	204		Bar Parameter 4 (read-only):	0
2025-08-19  15:30:00	18.40	18.45	18.30	18.40	13916	3089		Order Text Tag (write-only):
2025-08-19  15:00:00	18.40	18.50	18.35	18.41	7229	1927		All Symbols Daily Net Profit/Loss (read-only):
2025-08-19  14:30:00	18.35	18.45	18.32	18.37	3844	1281		All Symbols Cumulative Net Profit/Loss (read-only):
2025-08-19  14:00:00	18.18	18.40	18.15	18.35	3991	1255		All Symbols Cumulative Profit/Loss (read-only):
2025-08-19  13:30:00	18.26	18.30	18.15	18.15	2313	806		Use Order Fill Calculated Position (read-only):	0
2025-08-19  13:00:00	18.35	18.45	18.25	18.30	5784	1961
2025-08-19  12:30:00	18.30	18.50	18.20	18.35	5534	1911
2025-08-19  12:00:00	18.20	18.40	18.16	18.30	6485	1890
2025-08-19  11:30:00	18.07	18.25	17.95	18.20	5039	1877
2025-08-19  11:00:00	18.10	18.25	18.05	18.06	5720	2105
2025-08-19  10:30:00	17.87	18.15	17.83	18.10	7856	2388
2025-08-19  10:00:00	17.85	17.90	17.80	17.90	4213	1403
2025-08-19  09:30:00	17.80	18.00	17.80	17.85	8860	2792
2025-08-18  16:00:00	18.05	18.05	18.00	18.01	51	21
2025-08-18  15:30:00	18.05	18.10	17.95	18.00	8591	2211
2025-08-18  15:00:00	18.00	18.10	18.00	18.10	1928	740
2025-08-18  14:30:00	18.07	18.10	18.00	18.05	2286	752
2025-08-18  14:00:00	18.10	18.10	18.00	18.05	1176	559
2025-08-18  13:30:00	18.02	18.10	18.00	18.05	1003	434
2025-08-18  13:00:00	18.15	18.15	18.00	18.02	1950	658
2025-08-18  12:30:00	18.02	18.20	17.99	18.10	2490	697
2025-08-18  12:00:00	18.00	18.05	17.95	18.02	1231	547
2025-08-18  11:30:00	18.00	18.05	17.95	18.00	4741	1304
2025-08-18  11:00:00	18.16	18.20	17.93	18.00	13110	3309
2025-08-18  10:30:00	18.27	18.30	18.15	18.16	6145	2176
2025-08-18  10:00:00	18.42	18.45	18.15	18.25	7691	2370
2025-08-18  09:30:00	18.43	18.45	18.35	18.40	4430	1486
2025-08-15  16:00:00	18.48	18.50	18.45	18.47	241	44
2025-08-15  15:30:00	18.53	18.60	18.45	18.48	13728	3175
2025-08-15  15:00:00	18.45	18.55	18.40	18.52	3293	1242
2025-08-15  14:30:00	18.50	18.55	18.40	18.42	5248	1490
2025-08-15  14:00:00	18.55	18.60	18.50	18.52	2069	816
2025-08-15  13:30:00	18.58	18.61	18.50	18.53	3371	967
2025-08-15  13:00:00	18.51	18.60	18.46	18.57	2231	768
2025-08-15  12:30:00	18.51	18.55	18.45	18.51	2824	1042
2025-08-15  12:00:00	18.50	18.51	18.40	18.51	2502	823
2025-08-15  11:30:00	18.46	18.60	18.40	18.47	4424	1363
2025-08-15  11:00:00	18.45	18.55	18.35	18.45	3488	1270
2025-08-15  10:30:00	18.42	18.50	18.40	18.45	4730	1488
2025-08-15  10:00:00	18.60	18.65	18.40	18.40	4978	2008
2025-08-15  09:30:00	18.40	18.65	18.40	18.58	8110	2952
2025-08-14  16:00:00	18.55	18.57	18.55	18.57	379	60
2025-08-14  15:30:00	18.50	18.57	18.45	18.55	14404	2693
2025-08-14  15:00:00	18.46	18.55	18.45	18.49	3569	1034
2025-08-14  14:30:00	18.52	18.55	18.45	18.46	3717	1414
2025-08-14  14:00:00	18.55	18.65	18.50	18.50	2502	1065
2025-08-14  13:30:00	18.47	18.62	18.45	18.55	2377	972
2025-08-14  13:00:00	18.55	18.60	18.46	18.50	3164	1214
2025-08-14  12:30:00	18.71	18.71	18.50	18.51	2489	1035
2025-08-14  12:00:00	18.60	18.80	18.60	18.70	2973	1080
2025-08-14  11:30:00	18.71	18.80	18.60	18.60	4465	1512
2025-08-14  11:00:00	18.56	18.77	18.50	18.70	3889	1369
2025-08-14  10:30:00	18.51	18.60	18.40	18.55	4729	1489
2025-08-14  10:00:00	18.63	18.65	18.45	18.55	4907	1637
2025-08-14  09:30:00	18.80	18.86	18.56	18.60	9339	2733
2025-08-13  16:00:00	18.50	18.50	18.50	18.50	1	1
2025-08-13  15:30:00	18.38	18.55	18.35	18.50	19716	3512
2025-08-13  15:00:00	18.42	18.45	18.33	18.35	3230	816
2025-08-13  14:30:00	18.38	18.50	18.35	18.41	2850	774
2025-08-13  14:00:00	18.45	18.48	18.35	18.35	2609	585
2025-08-13  13:30:00	18.47	18.55	18.45	18.45	1222	456
2025-08-13  13:00:00	18.47	18.60	18.42	18.45	3047	912
2025-08-13  12:30:00	18.43	18.52	18.40	18.47	2590	979
2025-08-13  12:00:00	18.48	18.50	18.35	18.42	1226	535
2025-08-13  11:30:00	18.43	18.50	18.35	18.45	2857	908
2025-08-13  11:00:00	18.47	18.60	18.40	18.40	3819	1363
2025-08-13  10:30:00	18.55	18.60	18.45	18.47	4869	1562
2025-08-13  10:00:00	18.45	18.58	18.40	18.53	6851	2132
2025-08-13  09:30:00	18.32	18.45	18.30	18.42	8643	2338
2025-08-12  16:00:00	18.60	18.60	18.57	18.57	105	13
2025-08-12  15:30:00	18.64	18.65	18.50	18.60	9360	1711
2025-08-12  15:00:00	18.60	18.66	18.60	18.60	2675	533
2025-08-12  14:30:00	18.60	18.65	18.60	18.60	1236	391
2025-08-12  14:00:00	18.60	18.65	18.55	18.55	2610	637
2025-08-12  13:30:00	18.62	18.65	18.58	18.60	1200	457
2025-08-12  13:00:00	18.67	18.72	18.60	18.65	3022	836
2025-08-12  12:30:00	18.62	18.75	18.55	18.65	4190	953
2025-08-12  12:00:00	18.62	18.65	18.60	18.60	1395	547
2025-08-12  11:30:00	18.60	18.65	18.55	18.60	2945	772
2025-08-12  11:00:00	18.70	18.70	18.60	18.60	3275	1129
2025-08-12  10:30:00	18.77	18.80	18.65	18.70	3566	1414
2025-08-12  10:00:00	18.92	19.00	18.75	18.76	5427	2046
2025-08-12  09:30:00	18.97	19.00	18.75	18.90	13097	3967
2025-08-11  16:00:00	19.28	19.28	19.28	19.28	14	7
2025-08-11  15:30:00	19.22	19.40	19.20	19.30	19953	2816
2025-08-11  15:00:00	19.21	19.25	19.15	19.22	4915	995
2025-08-11  14:30:00	19.16	19.35	19.15	19.20	4969	1383
2025-08-11  14:00:00	19.15	19.23	19.10	19.16	2158	602
2025-08-11  13:30:00	19.15	19.25	19.10	19.15	2594	744
2025-08-11  13:00:00	19.12	19.17	19.10	19.10	1449	386
2025-08-11  12:30:00	19.05	19.15	19.05	19.15	1621	488
2025-08-11  12:00:00	19.10	19.15	19.00	19.07	4442	893
2025-08-11  11:30:00	19.11	19.15	19.08	19.12	2383	728
2025-08-11  11:00:00	19.20	19.20	19.06	19.11	2596	742
2025-08-11  10:30:00	19.08	19.18	19.05	19.15	4267	1322
2025-08-11  10:00:00	19.07	19.10	19.00	19.07	6654	1797
2025-08-11  09:30:00	19.12	19.20	19.05	19.05	8134	2187
2025-08-08  16:00:00	19.15	19.20	19.15	19.17	47	7
2025-08-08  15:30:00	19.25	19.35	19.15	19.15	8563	1794
2025-08-08  15:00:00	19.20	19.30	19.20	19.27	6180	1158
2025-08-08  14:30:00	19.25	19.27	19.15	19.20	4632	1084
2025-08-08  14:00:00	19.30	19.35	19.25	19.25	3141	713
2025-08-08  13:30:00	19.47	19.47	19.30	19.30	2509	706
2025-08-08  13:00:00	19.48	19.53	19.42	19.47	2522	1017
2025-08-08  12:30:00	19.37	19.48	19.35	19.45	2104	959
2025-08-08  12:00:00	19.33	19.38	19.25	19.35	2176	909
2025-08-08  11:30:00	19.40	19.52	19.30	19.34	2343	894
2025-08-08  11:00:00	19.46	19.50	19.35	19.38	5303	1370
2025-08-08  10:30:00	19.30	19.50	19.25	19.45	6851	1979
2025-08-08  10:00:00	19.32	19.35	19.21	19.30	4415	1754
2025-08-08  09:30:00	19.41	19.47	19.25	19.30	6429	1987
2025-08-07  15:30:00	19.85	19.87	19.65	19.75	8706	2009
2025-08-07  15:00:00	19.76	19.90	19.75	19.85	3228	981
2025-08-07  14:30:00	19.82	19.95	19.75	19.78	2725	910
2025-08-07  14:00:00	19.72	20.00	19.70	19.85	2010	820
2025-08-07  13:30:00	19.82	19.90	19.70	19.71	2717	985
2025-08-07  13:00:00	19.75	19.85	19.70	19.82	2170	793
2025-08-07  12:30:00	19.66	19.92	19.61	19.78	4009	1160
2025-08-07  12:00:00	19.71	19.81	19.60	19.66	2114	777
2025-08-07  11:30:00	19.76	19.80	19.65	19.72	2321	896
2025-08-07  11:00:00	19.68	19.80	19.60	19.75	5500	1962
2025-08-07  10:30:00	19.56	19.73	19.55	19.65	6156	1953
2025-08-07  10:00:00	19.32	19.70	19.29	19.55	6789	2075
2025-08-07  09:30:00	19.31	19.40	19.25	19.30	6243	1890
2025-08-06  15:30:00	19.66	19.68	19.55	19.55	7195	1696
2025-08-06  15:00:00	19.70	19.75	19.65	19.65	3566	853
2025-08-06  14:30:00	19.67	19.77	19.62	19.72	4470	981
2025-08-06  14:00:00	19.70	19.75	19.65	19.65	3336	653
2025-08-06  13:30:00	19.75	19.80	19.70	19.70	1239	321
2025-08-06  13:00:00	19.77	19.80	19.70	19.77	1134	411
2025-08-06  12:30:00	19.80	19.80	19.70	19.77	2440	773
2025-08-06  12:00:00	19.77	19.85	19.75	19.76	1878	694
2025-08-06  11:30:00	19.78	19.85	19.70	19.75	2555	965
2025-08-06  11:00:00	19.92	19.93	19.75	19.80	3576	1221
2025-08-06  10:30:00	20.12	20.17	19.85	19.95	4658	1553
2025-08-06  10:00:00	20.08	20.17	19.90	20.10	4588	1634
2025-08-06  09:30:00	20.12	20.22	20.00	20.06	5329	1727
2025-08-05  16:00:00	20.20	20.20	20.20	20.20	6	1
2025-08-05  15:30:00	20.09	20.25	20.08	20.15	7634	1927
2025-08-05  15:00:00	20.18	20.22	20.06	20.10	3717	965
2025-08-05  14:30:00	20.12	20.24	20.07	20.17	3366	1148
2025-08-05  14:00:00	20.00	20.13	19.97	20.10	2017	660
2025-08-05  13:30:00	19.95	20.05	19.95	19.95	774	335
2025-08-05  13:00:00	20.10	20.20	19.95	19.95	1189	404
2025-08-05  12:30:00	20.08	20.25	19.99	20.10	1960	894
2025-08-05  12:00:00	20.30	20.30	20.00	20.07	3680	1277
2025-08-05  11:30:00	20.41	20.50	20.29	20.35	2924	1124
2025-08-05  11:00:00	20.45	20.55	20.30	20.42	4443	1702
2025-08-05  10:30:00	20.32	20.65	20.30	20.45	7312	2452
2025-08-05  10:00:00	20.05	20.45	20.03	20.30	7204	2526
2025-08-05  09:30:00	19.88	20.05	19.85	20.00	5460	1965
2025-08-04  16:00:00	20.00	20.00	20.00	20.00	16	1
2025-08-04  15:30:00	20.10	20.15	19.95	19.95	8744	2167
2025-08-04  15:00:00	20.08	20.10	20.05	20.05	1701	745
2025-08-04  14:30:00	20.03	20.15	19.95	20.07	4618	1293
2025-08-04  14:00:00	20.16	20.20	20.00	20.00	3345	893
2025-08-04  13:30:00	20.19	20.25	20.15	20.15	1252	516
2025-08-04  13:00:00	20.25	20.25	20.15	20.20	1634	538
2025-08-04  12:30:00	20.28	20.30	20.20	20.20	2246	651
2025-08-04  12:00:00	20.35	20.36	20.25	20.29	1600	484
2025-08-04  11:30:00	20.35	20.40	20.30	20.33	1879	551
2025-08-04  11:00:00	20.35	20.45	20.30	20.35	2419	882
2025-08-04  10:30:00	20.30	20.40	20.20	20.35	5286	1593
2025-08-04  10:00:00	20.40	20.45	20.20	20.25	5849	1874
2025-08-04  09:30:00	20.65	20.70	20.40	20.40	10548	2972
2025-08-01  16:00:00	21.10	21.10	21.08	21.10	217	20
2025-08-01  15:30:00	21.26	21.45	21.05	21.08	22591	5885
2025-08-01  15:00:00	21.20	21.30	21.11	21.26	4679	1877
2025-08-01  14:30:00	21.12	21.23	20.90	21.20	6491	2230
2025-08-01  14:00:00	21.21	21.40	21.10	21.15	4607	1842
2025-08-01  13:30:00	21.23	21.35	21.10	21.25	4159	1585
2025-08-01  13:00:00	21.12	21.31	21.07	21.25	10891	3000
2025-08-01  12:30:00	20.71	21.15	20.70	21.15	5559	2128
2025-08-01  12:00:00	20.75	20.75	20.55	20.75	5304	1731
2025-08-01  11:30:00	21.05	21.15	20.70	20.75	5624	2120
2025-08-01  11:00:00	21.01	21.05	20.85	21.00	8251	2866
2025-08-01  10:30:00	20.85	21.10	20.75	21.00	8849	3193
2025-08-01  10:00:00	21.00	21.25	20.80	20.85	13671	4945
2025-08-01  09:30:00	20.65	21.11	20.62	21.00	15041	4822
2025-07-31  16:00:00	19.85	19.85	19.85	19.85	166	37
2025-07-31  15:30:00	19.72	20.00	19.60	19.85	11621	2864
2025-07-31  15:00:00	19.66	19.75	19.56	19.75	3493	1301
2025-07-31  14:30:00	19.65	19.70	19.55	19.68	2582	1046
2025-07-31  14:00:00	19.82	19.95	19.63	19.66	4994	1908
2025-07-31  13:30:00	19.70	19.89	19.60	19.82	4745	1422
2025-07-31  13:00:00	19.50	19.75	19.50	19.71	3466	704
2025-07-31  12:30:00	19.42	19.51	19.40	19.50	1013	347
2025-07-31  12:00:00	19.47	19.48	19.40	19.40	1541	374
2025-07-31  11:30:00	19.65	19.67	19.50	19.50	1907	697
2025-07-31  11:00:00	19.58	19.75	19.50	19.63	4318	1439
2025-07-31  10:30:00	19.45	19.60	19.40	19.58	3240	1044
2025-07-31  10:00:00	19.37	19.50	19.35	19.45	3074	1096
2025-07-31  09:30:00	19.41	19.63	19.33	19.37	8421	2393